"company_name","company_display_name","industry","total_reviews","company_overall_rating","company_work_life_balance","company_salary_benefits","company_job_security","company_company_culture","company_skill_development","company_work_satisfaction","company_promotions_appraisal","review_title","overall_rating","review_date","designation","employment_type","employee_status","work_location","likes","dislikes","additional_comments","sub_work_life_balance","sub_salary_benefits","sub_job_security","sub_company_culture","sub_skill_development","sub_work_satisfaction","sub_promotions_appraisal","source_page","source_url"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations","5.0","19/12/2023","Manager","Permanent","Current Employee","Hyderabad","","","","","","","","","","","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing - Other","4.0","19/12/2023","Senior Operator","Permanent","Current Employee","Indore","","","","","","","","","","","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Sales Support & Operations","4.0","10/03/2023","Sales Officer","Permanent","Current Employee","Kolkata","Its Working Culture","","","4.0","2.0","4.0","4.0","4.0","3.0","3.0","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","5.0","28/10/2023","Executive","Permanent","Current Employee","Pithampur","Good environment","It was good experience, only PF withdrawal is not user friendly and no response from team.","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Research and development","5.0","25/01/2025","Senior Research Scientist","Permanent","Current Employee","Ahmedabad","","Piramal pharma was good company.","Monday to Friday ( Flexible Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","2.0","09/08/2023","Production Manager","Permanent","Current Employee","Mumbai","Nothing","Biased atmosphere
Unrealistic targets","3 days/week from office , Monday to Saturday ( Flexible Timings ) , This is a desk job.","2.0","3.0","3.0","2.0","3.0","2.0","2.0","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","4.0","27/06/2022","Chief Manager","Permanent","Current Employee","Hyderabad","My fortunate on many instance. However still room for professional and cultural development.","Work-life balance","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","3.0","4.0","5.0","4.0","4.0","4.0","4.0","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","4.0","27/12/2022","Utility & Maintenance Engineer","Permanent","Current Employee","Ahmedabad","Company policy ,work culture","Salary & benefits","Alternate Saturday off ( Flexible Timings ) , This is a desk job.","4.0","3.0","4.0","4.0","4.0","4.0","3.0","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Analytical Research and Development","5.0","15/09/2023","Research Chemist","Permanent","Current Employee","Zahirabad","I have started my work in PPL its a very good Fastest growing company  and good support team and good increments and bonus and sports . and not that much work tension.","Nothing to say dislikes.","Monday to Saturday ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","4.0","4.0","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","5.0","20/08/2022","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Good work culture","Nothing to say","Alternate Saturday off ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","4.0","5.0","4.0","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance and Testing","5.0","20/02/2024","Executive","Permanent","Current Employee","Zahirabad","","","","","","","","","","","33","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=33"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Retail & B2C Sales","5.0","15/05/2025","Territory Sales Incharge","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production, Manufacturing & Engineering","4.0","12/06/2022","Team Associate","Permanent","Current Employee","Mumbai","This good company overall wark expirence good","Cantteen facilities bad
Mangement is not good bad mangement","Flexible Timings ,","4.0","3.0","4.0","3.0","2.0","3.0","3.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production, Manufacturing & Engineering","5.0","12/04/2022","Production Shift Incharge","Permanent","Current Employee","Dahej","Good work environment and work culture. 
Job security is good.","Salary growth is slow. Bonus is not provide. 
Appraisals are not fair. Management is not Trasnprent.","Rotational Shift ( Flexible Timings ) , This job involves Travel Within City .","3.0","4.0","4.0","3.0","4.0","3.0","4.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Other Hospital Staff","5.0","01/08/2022","Senior Executive","Permanent","Current Employee","Pithampur","Working culture","Promotion process not good","Monday to Saturday ( Flexible Timings ) , This job involves International Travel , Travel Within City , Travel Within Country .","4.0","4.0","4.0","4.0","5.0","4.0","4.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations","4.0","11/08/2022","Executive","Permanent","Current Employee","Mumbai","Not applicable to me.","Not applicable to me.","Monday to Friday ( Flexible Timings ) , This is a desk job.","3.0","3.0","4.0","3.0","4.0","3.0","4.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Healthcare & Life Sciences","5.0","22/05/2023","Manager","Permanent","Current Employee","Mumbai","Good culture
Awarding hard work","Bureaucracy","2 days/week from office , Monday to Friday ( Flexible Timings ) , This job involves International Travel .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Healthcare & Life Sciences","4.0","27/12/2022","Supervisor","Permanent","Current Employee","Pithampur","Very good is working","Union in company to good","Monday to Saturday ( Flexible Timings ) , This is a desk job.","3.0","5.0","5.0","5.0","4.0","4.0","3.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production, Manufacturing & Engineering","4.0","14/01/2023","Executive","Permanent","Current Employee","Hyderabad","Yes, Piramal pharma is not bad..","Management, not available updated system","Monday to Saturday ( Strict Timings ) ,","4.0","4.0","5.0","4.0","4.0","3.0","3.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production, Manufacturing & Engineering","5.0","27/05/2022","Operations Team Associate","Permanent","Current Employee","Chennai","TEAM WORKING GOOD SALARY HIKE AND BONUS EVERY YEAR.TEAMMATES ARE SUPPORTIVE AND MANAGEMENT IS TRANSPERENT","PHYSICAL WORK HARD WORK","Rotational Shift ( Flexible Timings ) , This job involves Travel Within City . BENEFITS IN PRODUCTION WORKING IN ANOTHER COMPANIES JOINING IN GOOD SALARY PACKAGE","4.0","5.0","5.0","5.0","5.0","3.0","5.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","4.0","22/02/2023","Senior Executive QA","Permanent","Current Employee","Pithampur","Avarage need to update","Promotion policy is not clear","Monday to Saturday ( Flexible Timings ) , This is a desk job.","4.0","3.0","3.0","3.0","3.0","3.0","3.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Project & Program Management","4.0","03/05/2022","Program Manager","Permanent","Current Employee","Hyderabad","Challenges at work make us stronger professional","Work and life balance is not upto the mark.","Monday to Friday ( Flexible Timings ) , This job involves Travel Within City .","2.0","3.0","4.0","3.0","3.0","3.0","4.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","HNH","5.0","29/09/2022","Production","Permanent","Current Employee","Mahad","All over work are good 
Supportive staff with Company policy also good","Nothing","Monday to Friday ( Flexible Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Research & Development","5.0","01/06/2022","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Good office culture, HR policies are good","Everything is good but can be","Alternate Saturday off ( Flexible Timings ) , This is a desk job.","4.0","5.0","5.0","5.0","5.0","5.0","4.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","SCM & Logistics","3.0","04/11/2022","Supply Chain Executive","Permanent","Current Employee","Dahej","Medica policy good","","","3.0","2.0","1.0","1.0","4.0","1.0","1.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Project & Program Management","5.0","26/05/2022","Project Manager","Permanent","Current Employee","Navi Mumbai","Overall Good","Some HR Policy to be revise","Monday to Friday ( Flexible Timings ) , This job involves International Travel .","4.0","4.0","5.0","5.0","5.0","5.0","5.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","5.0","30/06/2022","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Work Environment is good","Nothing to dislike","Alternate Saturday off ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","3.0","5.0","5.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","4.0","26/05/2022","Manager Quality Assurance","Permanent","Current Employee","Chennai","Good quality &customer services","HR policies not up to mark.","Monday to Friday ( Strict Timings ) , This is a desk job.","4.0","3.0","4.0","4.0","4.0","4.0","3.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","5.0","12/02/2022","QA Executive","Permanent","Current Employee","Ahmedabad","Great culture but carrier growth is very difficult","So much importance given to Female employees. And Less manpower in each department against the work load","Alternate Saturday off ( Flexible Timings ) , This job involves Travel Within City .","5.0","4.0","4.0","4.0","4.0","2.0","2.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Research & Development","5.0","05/05/2022","Senior Research Associate","Permanent","Current Employee","Ahmedabad","","","Alternate Saturday off ( Flexible Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Other Hospital Staff","5.0","05/05/2022","Chief Manager - Production","Permanent","Current Employee","Mahad","One of the best Pharma company...Good company policy .","Everything is good no dislike.","Monday to Saturday ( Flexible Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","4.0","34","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=34"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering & Manufacturing","4.0","11/07/2022","Research Scientist","Permanent","Current Employee","Navi Mumbai","","","Monday to Friday ( Flexible Timings ) , This job involves Travel Within Country .","5.0","5.0","4.0","4.0","4.0","4.0","3.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","4.0","04/06/2023","Apprentice","Permanent","Current Employee","Ahmedabad","There is much more to learn under the guidance of PhD and postdoc scientists","Work-life balance","Monday to Friday ( Strict Timings ) ,","4.0","4.0","4.0","4.0","5.0","4.0","5.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance","5.0","17/06/2022","Quality Assurance Officer","Permanent","Current Employee","Pithampur","","","Monday to Saturday ( Flexible Timings ) ,","3.0","4.0","4.0","5.0","5.0","5.0","4.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","5.0","17/12/2022","Team Member","Permanent","Current Employee","Hyderabad","Working culture. Skills development .","Promotions.
QA","Monday to Saturday ( Flexible Timings ) , This is a desk job.","5.0","3.0","5.0","5.0","5.0","5.0","4.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering","4.0","21/10/2022","Executive","Permanent","Current Employee","Dahej","Salary compensation and learning environment.","None","Rotational Shift ( Flexible Timings ) ,","3.0","5.0","5.0","4.0","5.0","4.0","5.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","1.0","20/09/2025","Production Officer","Permanent","Current Employee","Navi Mumbai","","Staff are very disrespectful and behave with others in a bad way","Strict Timings , This is a desk job.","1.0","1.0","1.0","1.0","1.0","1.0","1.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","5.0","27/06/2022","Research Scientist","Permanent","Current Employee","Ahmedabad","Freedom to work","Nothing","Alternate Saturday off ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","3.0","5.0","5.0","5.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Sales officer/ Shakthi","2.0","26/04/2022","Area Sales Officer","Permanent","Current Employee","Bengaluru","Company policy","Poor management, worst HR support","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","3.0","2.0","3.0","1.0","2.0","2.0","2.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Finance","5.0","02/08/2023","Accounts & Finance Manager","Permanent","Current Employee","Pithampur","Management is too good and Hr is also good and work life balance is too good. Reporting Manager and colleagues are too supportive and overall it's a good place to work.","Salary is less as compared to similar role in others company.","Monday to Saturday ( Strict Timings ) , This is a desk job.","5.0","3.0","5.0","5.0","4.0","5.0","4.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production, Manufacturing & Engineering","5.0","07/04/2022","Team Member","Permanent","Current Employee","Hyderabad","HR policies are good","Salary is decent but career growth is slow","Monday to Saturday ( Flexible Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","4.0","17/01/2022","Utility & Maintenance Engineer","Permanent","Current Employee","Ahmedabad","Working life balance","Poor increment policy..
Not updated in term of technology..
No futuristic vision of leadership team..","Alternate Saturday off ( Flexible Timings ) , This is a desk job.","4.0","2.0","3.0","3.0","3.0","3.0","2.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","SCM & Logistics","5.0","13/05/2022","Warehouse Manager","Permanent","Current Employee","Mumbai","Overall good","Nothing","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","4.0","3.0","4.0","4.0","5.0","4.0","4.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Control","4.0","11/04/2022","Executive Quality Control","Permanent","Current Employee","Mumbai Suburban","I have feel job is not secure","Canteen food quality is not good","Monday to Saturday ( Flexible Timings ) , This is a desk job.","2.0","2.0","2.0","2.0","4.0","3.0","2.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","IT Infrastructure Services","5.0","20/09/2023","Executive","Permanent","Current Employee","Ahmedabad","All over company is good and superb","No","Monday to Friday ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","4.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","4.0","21/07/2025","Senior Operations Manager","Permanent","Current Employee","Hyderabad","transparency in performance management system and employee engagement is ideal as well as the employee benefits finalyy leave policies are also good and ideal.","employee elevations are not up to the mark.","Monday to Friday ( Strict Timings ) , This job involves Travel Within City .","3.0","4.0","4.0","4.0","4.0","4.0","3.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance","5.0","20/04/2022","Team Member","Permanent","Current Employee","Chennai","","","Flexible Timings , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Healthcare & Life Sciences","5.0","15/04/2022","Head of Product","Permanent","Current Employee","Mahad","Good learning","nothing...good working culture","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Research & Development","4.0","16/02/2022","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Learning opportunities for career growth is excellent","None","Alternate Saturday off ( Strict Timings ) , This is a desk job.","3.0","4.0","4.0","4.0","5.0","4.0","5.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Hr & Admin","4.0","31/07/2022","HR Manager 1","Permanent","Current Employee","Indore","He I working inpiralal","I working with piramal sure","Monday to Friday ( Flexible Timings ) , This job involves Travel Within City .","4.0","3.0","5.0","4.0","5.0","3.0","2.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Ophthalmic","5.0","22/05/2022","Trainee Production Officer","Permanent","Current Employee","Pithampur","Work culture","Job security","Monday to Saturday ( Flexible Timings ) , This is a desk job.","1.0","1.0","1.0","4.0","4.0","4.0","1.0","35","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=35"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Microbiology","3.0","05/03/2022","Executive","Permanent","Current Employee","Mahad","Freedom of work, working culture very good,","Work life balance","Monday to Saturday ( Strict Timings ) , This is a desk job.","2.0","2.0","4.0","4.0","3.0","3.0","4.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production, Manufacturing & Engineering","4.0","02/02/2022","Chemist","Permanent","Current Employee","Hyderabad","Teammates are supported,good work culture,increments and bonus are good","Shifts working for manufacturing department","This is a desk job.","5.0","4.0","5.0","4.0","4.0","5.0","5.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production, Manufacturing & Engineering","1.0","30/05/2022","Chemist","Permanent","Current Employee","Navi Mumbai","","","Flexible Timings , This is a desk job.","1.0","1.0","2.0","1.0","1.0","1.0","1.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Research & Development","4.0","15/01/2023","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Culture ,working system","Nothing to dislike","Alternate Saturday off ( Strict Timings ) , This is a desk job.","4.0","5.0","4.0","4.0","5.0","4.0","4.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Consumer Products","1.0","09/12/2021","Area Business Manager","Permanent","Current Employee","Mumbai Suburban","Better be un employed rather than working in such places.","Being it manager or HR , they really don’t know what professionalism is. They need to start from scratch.","Monday to Saturday ( Strict Timings ) , This job involves Travel Within Country .","1.0","1.0","1.0","1.0","1.0","1.0","1.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","5.0","09/03/2023","Apprentice","Permanent","Current Employee","Ahmedabad","The facilities given by company is awesome","Nothing","Monday to Saturday ( Flexible Timings ) , This is a desk job.","4.0","4.0","5.0","4.0","4.0","4.0","4.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production, Manufacturing & Engineering","5.0","26/05/2022","Production Technician","Permanent","Current Employee","Navi Mumbai","","","Rotational Shift ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","4.0","22/10/2023","Staff Trainee","Permanent","Current Employee","Mumbai","Supporting all person and good bihaviour","No","Rotational Shift ( Flexible Timings ) , This is a desk job.","4.0","4.0","4.0","4.0","5.0","4.0","5.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","4.0","26/11/2021","Team Lead","Permanent","Current Employee","Navi Mumbai","Management is very good In operation. Communication with emplyee are very soft spoken.","Nothing till now","Monday to Saturday ( Strict Timings ) , This is a desk job.","4.0","4.0","4.0","5.0","4.0","4.0","5.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","SCM & Logistics","4.0","15/11/2021","Store Manager","Permanent","Current Employee","Zahirabad","Skill development is good.","Work life balance, huge load of work, time is not the spend with family.","Alternate Saturday off ( Strict Timings ) , This is a desk job.","1.0","3.0","1.0","1.0","3.0","1.0","2.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Anyway","5.0","02/08/2022","Pharmacist Trainee","Permanent","Current Employee","Indore","All things and all departments are e","Night shift and 4 days overtime in a week","2 days/week from office , Monday to Friday ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Control","3.0","02/08/2022","Quality Manager","Permanent","Current Employee","Hyderabad","HR policy and transportation services","Higher Management and their control","Strict Timings ,","3.0","4.0","2.0","3.0","3.0","2.0","3.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
